title,price,link
"iPhone 15 Plus 128 Gb Preto Tela 6,7 5g Câmera 48mp",6399,https://produto.mercadolivre.com.br/MLB-4851575738-iphone-15-plus-128-gb-preto-tela-67-5g-cmera-48mp-_JM?searchVariation=183460438911#searchVariation%3D183460438911%26position%3D22%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Usado: iPhone 6s 32gb Cinza Espacial Bom - Trocafone,489,https://produto.mercadolivre.com.br/MLB-2646193281-usado-iphone-6s-32gb-cinza-espacial-bom-trocafone-_JM#position%3D23%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 13 Mini 128 Gb Meia Noite - Excelente,2999,https://produto.mercadolivre.com.br/MLB-4206245628-apple-iphone-13-mini-128-gb-meia-noite-excelente-_JM?searchVariation=180668966639#searchVariation%3D180668966639%26position%3D24%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 15 Pro Max Dual Sim 256 Gb Titânio Branco,7950,https://produto.mercadolivre.com.br/MLB-3649820277-iphone-15-pro-max-dual-sim-256-gb-titnio-branco-_JM?searchVariation=180252726242#searchVariation%3D180252726242%26position%3D25%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 11 Pro Max 256gb Promoção Original - Dash,3299,https://produto.mercadolivre.com.br/MLB-3807614931-apple-iphone-11-pro-max-256gb-promoco-original-dash-_JM?searchVariation=184121540829#searchVariation%3D184121540829%26position%3D26%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 12 Pro Max 128gb Promoção Original - Dash,4299,https://produto.mercadolivre.com.br/MLB-3807633413-apple-iphone-12-pro-max-128gb-promoco-original-dash-_JM?searchVariation=184121878535#searchVariation%3D184121878535%26position%3D27%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 14 128gb Promoção À Vista Original - Dash,4299,https://produto.mercadolivre.com.br/MLB-3807976681-apple-iphone-14-128gb-promoco-vista-original-dash-_JM?searchVariation=184123240637#searchVariation%3D184123240637%26position%3D28%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone X 256gb Cinza Espacial Muito Bom - Celular Usado,1409,https://produto.mercadolivre.com.br/MLB-2045754525-iphone-x-256gb-cinza-espacial-muito-bom-celular-usado-_JM#position%3D29%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 4s 16gb Preto | Relíquia Para Colecionadores,600,https://produto.mercadolivre.com.br/MLB-3734138551-iphone-4s-16gb-preto-reliquia-para-colecionadores-_JM?searchVariation=180700747886#searchVariation%3D180700747886%26position%3D30%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 5c - 16 Gb Branco,250,https://produto.mercadolivre.com.br/MLB-3772448787-iphone-5c-16-gb-branco-_JM?searchVariation=183573641353#searchVariation%3D183573641353%26position%3D31%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 3gs Usado 32gb Apple Orig Modelo 1303 Ler Descrição,339,https://produto.mercadolivre.com.br/MLB-4484847216-iphone-3gs-usado-32gb-apple-orig-modelo-1303-ler-descrico-_JM?searchVariation=179952842028#searchVariation%3D179952842028%26position%3D32%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 14 Pro 256 Gb Preto,5749,https://produto.mercadolivre.com.br/MLB-3450198681-apple-iphone-14-pro-256-gb-preto-_JM?searchVariation=178778963578#searchVariation%3D178778963578%26position%3D33%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 4 E iPod Funcionando C/ Carregador-item Colecionador,799,https://produto.mercadolivre.com.br/MLB-4382720442-iphone-4-e-ipod-funcionando-c-carregador-item-colecionador-_JM?searchVariation=179732481568#searchVariation%3D179732481568%26position%3D34%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 5 Apple Modelo A1428 Preto - Não Liga,69,https://produto.mercadolivre.com.br/MLB-4751846536-iphone-5-apple-modelo-a1428-preto-no-liga-_JM?searchVariation=183038017493#searchVariation%3D183038017493%26position%3D35%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 6 64 Gb Prateado Apple Ios A1549 Necessita Conserto!,200,https://produto.mercadolivre.com.br/MLB-3135488773-iphone-6-64-gb-prateado-apple-ios-a1549-necessita-conserto-_JM?searchVariation=176367152626#searchVariation%3D176367152626%26position%3D36%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 14 Pro Max (1 Tb) - Preto Espacial Top!,8400,https://produto.mercadolivre.com.br/MLB-4975196608-apple-iphone-14-pro-max-1-tb-preto-espacial-top-_JM?searchVariation=184085277679#searchVariation%3D184085277679%26position%3D37%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 14pro Max 128gb Roxo Profundo,5000,https://produto.mercadolivre.com.br/MLB-3769611079-iphone-14pro-max-128gb-roxo-profundo-_JM?searchVariation=183530759595#searchVariation%3D183530759595%26position%3D38%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Apple iPhone 12 Pro (512 GB) - Azul-pacífico,4256,https://www.mercadolivre.com.br/apple-iphone-12-pro-512-gb-azul-pacifico/p/MLB16163690#searchVariation%3DMLB16163690%26position%3D47%26search_layout%3Dstack%26type%3Dproduct%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 32gb - Seminovo,659,https://produto.mercadolivre.com.br/MLB-3024708622-iphone-7-32gb-seminovo-_JM?searchVariation=176024570342#searchVariation%3D176024570342%26position%3D39%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Smartphone iPhone SE A1723 16gb 2gb Ram Rose Gold Excelente,365,https://produto.mercadolivre.com.br/MLB-3807432823-smartphone-iphone-se-a1723-16gb-2gb-ram-rose-gold-excelente-_JM?searchVariation=181300973026#searchVariation%3D181300973026%26position%3D40%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Smartphone iPhone SE A1723 16gb 2gb Ram Space Gray Excelente,365,https://produto.mercadolivre.com.br/MLB-3807458179-smartphone-iphone-se-a1723-16gb-2gb-ram-space-gray-excelente-_JM?searchVariation=184118994451#searchVariation%3D184118994451%26position%3D41%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
Smartphone iPhone SE A1723 64gb 2gb Ram Rose Gold Excelente,505,https://produto.mercadolivre.com.br/MLB-4979318706-smartphone-iphone-se-a1723-64gb-2gb-ram-rose-gold-excelente-_JM?searchVariation=184117967431#searchVariation%3D184117967431%26position%3D42%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 128 Gb Lindo Varias Cores 10x Sem Juros,800,https://produto.mercadolivre.com.br/MLB-3728801559-iphone-7-128-gb-lindo-varias-cores-10x-sem-juros-_JM?searchVariation=183075069925#searchVariation%3D183075069925%26position%3D43%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 32 Gb Ouro Rosa Lindo 10x Sem Juros,700,https://produto.mercadolivre.com.br/MLB-4145079972-iphone-7-32-gb-ouro-rosa-lindo-10x-sem-juros-_JM?searchVariation=180368842837#searchVariation%3D180368842837%26position%3D44%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 32 Gb Preto-fosco Lindo + Caixa Original,750,https://produto.mercadolivre.com.br/MLB-3671256827-iphone-7-32-gb-preto-fosco-lindo-caixa-original-_JM?searchVariation=180375611640#searchVariation%3D180375611640%26position%3D45%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 32 Gb Preto Lindo Envio Imediato,700,https://produto.mercadolivre.com.br/MLB-4628075578-iphone-7-32-gb-preto-lindo-envio-imediato-_JM?searchVariation=180362521678#searchVariation%3D180362521678%26position%3D46%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 128 Gb Lindo Varias Cores Envio Imediato,750,https://produto.mercadolivre.com.br/MLB-3728827265-iphone-7-128-gb-lindo-varias-cores-envio-imediato-_JM?searchVariation=183075047873#searchVariation%3D183075047873%26position%3D47%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3Db7365164-874c-4200-8bdd-8df8b50bb389
iPhone 7 Plus 32 Gb Preto-fosco Lindo 10x Sem Juros,1050,https://produto.mercadolivre.com.br/MLB-4145077790-iphone-7-plus-32-gb-preto-fosco-lindo-10x-sem-juros-_JM?searchVariation=179048574196#searchVariation%3D179048574196%26position%3D1%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 32 Gb Prata Lindo Envio Imediato,700,https://produto.mercadolivre.com.br/MLB-3728102213-iphone-7-32-gb-prata-lindo-envio-imediato-_JM?searchVariation=183066348005#searchVariation%3D183066348005%26position%3D2%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone SE (2ª Geração) 64gb,1259,https://produto.mercadolivre.com.br/MLB-2768763233-iphone-se-2-geraco-64gb-_JM?searchVariation=175090256419#searchVariation%3D175090256419%26position%3D3%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 15 128gb Preto Lacrado Garantia 1 Ano + Brinde,5990,https://produto.mercadolivre.com.br/MLB-3705510875-apple-iphone-15-128gb-preto-lacrado-garantia-1-ano-brinde-_JM?searchVariation=182895633707#searchVariation%3D182895633707%26position%3D4%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 8 64 Gb Lindo 10x Sem Juros,818,https://produto.mercadolivre.com.br/MLB-4152221478-iphone-8-64-gb-lindo-10x-sem-juros-_JM?searchVariation=180531600673#searchVariation%3D180531600673%26position%3D5%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 32 Gb Dourado Lindo 10x Sem Juros,700,https://produto.mercadolivre.com.br/MLB-4145080574-iphone-7-32-gb-dourado-lindo-10x-sem-juros-_JM?searchVariation=180368843669#searchVariation%3D180368843669%26position%3D6%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 8 64 Gb Cinza-espacial Lindo 10x Sem Juros,1040,https://produto.mercadolivre.com.br/MLB-3488180445-iphone-8-64-gb-cinza-espacial-lindo-10x-sem-juros-_JM?searchVariation=180369453975#searchVariation%3D180369453975%26position%3D7%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 15 128gb Preto Lacrado Garantia 1 Ano + Brinde,5690,https://produto.mercadolivre.com.br/MLB-4714101312-apple-iphone-15-128gb-preto-lacrado-garantia-1-ano-brinde-_JM?searchVariation=182895636601#searchVariation%3D182895636601%26position%3D8%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 32 Gb Preto-fosco A1778 Completo,579,https://produto.mercadolivre.com.br/MLB-3638443815-iphone-7-32-gb-preto-fosco-a1778-completo-_JM?searchVariation=182251353397#searchVariation%3D182251353397%26position%3D9%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 6s Plus 16 Gb Lindo 10x Sem Juros,810,https://produto.mercadolivre.com.br/MLB-4671435676-iphone-6s-plus-16-gb-lindo-10x-sem-juros-_JM?searchVariation=180451481164#searchVariation%3D180451481164%26position%3D10%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 15 128gb Rosa Lacrado Garantia 1 Ano + Brinde,5990,https://produto.mercadolivre.com.br/MLB-4714099294-apple-iphone-15-128gb-rosa-lacrado-garantia-1-ano-brinde-_JM?searchVariation=180565064084#searchVariation%3D180565064084%26position%3D11%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 32 Gb Dourado Lindo Envio Imediato,700,https://produto.mercadolivre.com.br/MLB-4759618660-iphone-7-32-gb-dourado-lindo-envio-imediato-_JM?searchVariation=180674517582#searchVariation%3D180674517582%26position%3D12%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone XS Max 256gb Cinza Espacial Bom - Celular Usado,1719,https://produto.mercadolivre.com.br/MLB-2116640079-iphone-xs-max-256gb-cinza-espacial-bom-celular-usado-_JM#position%3D13%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 Plus 256 Gb Preto Lindo 10x Sem Juros,1150,https://produto.mercadolivre.com.br/MLB-4660725834-iphone-7-plus-256-gb-preto-lindo-10x-sem-juros-_JM?searchVariation=180428430324#searchVariation%3D180428430324%26position%3D14%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone SE 2020 (2a Geração) 64 Gb - Preto Super Preço,1099,https://produto.mercadolivre.com.br/MLB-3586953797-apple-iphone-se-2020-2a-geraco-64-gb-preto-super-preco-_JM?searchVariation=181649974651#searchVariation%3D181649974651%26position%3D15%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 Plus 32 Gb Prata Lindo 10x Sem Juros,1050,https://produto.mercadolivre.com.br/MLB-4145169866-iphone-7-plus-32-gb-prata-lindo-10x-sem-juros-_JM?searchVariation=179048528132#searchVariation%3D179048528132%26position%3D16%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 12 (128 Gb) - Preto Modelo De Vitrine + Brinde,2649,https://produto.mercadolivre.com.br/MLB-4578417654-apple-iphone-12-128-gb-preto-modelo-de-vitrine-brinde-_JM?searchVariation=180234378354#searchVariation%3D180234378354%26position%3D17%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 11 Branco 128gb Lacrado Nota Fiscal 1 Ano Garan,3690,https://produto.mercadolivre.com.br/MLB-4103929574-apple-iphone-11-branco-128gb-lacrado-nota-fiscal-1-ano-garan-_JM?searchVariation=180179592201#searchVariation%3D180179592201%26position%3D18%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 11 Preto 64gb Lacrado Nfe Garantia 12 Meses,3390,https://produto.mercadolivre.com.br/MLB-3498469251-apple-iphone-11-preto-64gb-lacrado-nfe-garantia-12-meses-_JM?searchVariation=180488622599#searchVariation%3D180488622599%26position%3D19%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone XS Max 64gb Dourado Muito Bom - Celular Usado,1639,https://produto.mercadolivre.com.br/MLB-2808568158-iphone-xs-max-64gb-dourado-muito-bom-celular-usado-_JM#position%3D20%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 11 128gb - Branco - Vitrine - Bateria 100% + Brindes,2198,https://produto.mercadolivre.com.br/MLB-3175151509-iphone-11-128gb-branco-vitrine-bateria-100-brindes-_JM?searchVariation=176481705920#searchVariation%3D176481705920%26position%3D21%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Usado: iPhone 11 64gb Preto Bom - Trocafone,1789,https://produto.mercadolivre.com.br/MLB-2045754210-usado-iphone-11-64gb-preto-bom-trocafone-_JM#position%3D22%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 12 Mini 128gb,2279,https://produto.mercadolivre.com.br/MLB-2742097523-iphone-12-mini-128gb-_JM?searchVariation=184097305337#searchVariation%3D184097305337%26position%3D23%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 12 128gb Branco Lacrado Garantia 1 Ano + Brinde,4290,https://produto.mercadolivre.com.br/MLB-4713822400-apple-iphone-12-128gb-branco-lacrado-garantia-1-ano-brinde-_JM?searchVariation=180564595746#searchVariation%3D180564595746%26position%3D24%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone XS Max 256gb Dourado Excelente - Celular Usado,1929,https://produto.mercadolivre.com.br/MLB-2133665888-iphone-xs-max-256gb-dourado-excelente-celular-usado-_JM#position%3D25%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 11 Branco 128gb Lacrado Nfe Garantia 12 Meses,3890,https://produto.mercadolivre.com.br/MLB-3470593443-apple-iphone-11-branco-128gb-lacrado-nfe-garantia-12-meses-_JM?searchVariation=178924824758#searchVariation%3D178924824758%26position%3D26%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 11 128gb Preto Muito Bom - Trocafone - Celular Usado,2089,https://produto.mercadolivre.com.br/MLB-2978593826-iphone-11-128gb-preto-muito-bom-trocafone-celular-usado-_JM#position%3D27%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 13 128gb Branco Lacrado Garantia 1 Ano + Brinde,4790,https://produto.mercadolivre.com.br/MLB-4713917120-apple-iphone-13-128gb-branco-lacrado-garantia-1-ano-brinde-_JM?searchVariation=182894901105#searchVariation%3D182894901105%26position%3D28%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone SE (2a Geração) 64 Gb ( Msg De Peça ) Excelente,999,https://produto.mercadolivre.com.br/MLB-3787975253-iphone-se-2a-geraco-64-gb-msg-de-peca-excelente-_JM?searchVariation=181152751578#searchVariation%3D181152751578%26position%3D29%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 15 Pro 256gb Dual E-sim 5g 8gb Capa + Película Brinde,7719,https://produto.mercadolivre.com.br/MLB-3665473091-iphone-15-pro-256gb-dual-e-sim-5g-8gb-capa-pelicula-brinde-_JM?searchVariation=182540071873#searchVariation%3D182540071873%26position%3D30%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 11 64gb Branco - Vitrine - Bateria 100% +brindes,2098,https://produto.mercadolivre.com.br/MLB-3175157621-iphone-11-64gb-branco-vitrine-bateria-100-brindes-_JM?searchVariation=176481682085#searchVariation%3D176481682085%26position%3D31%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 12 (128 Gb) - Vitrine - Bateria 100%,2738,https://produto.mercadolivre.com.br/MLB-3738944455-apple-iphone-12-128-gb-vitrine-bateria-100-_JM?searchVariation=183151441581#searchVariation%3D183151441581%26position%3D32%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone SE (2ª Geração) 64 Gb Vermelho - Outlet Touch Id Off,899,https://produto.mercadolivre.com.br/MLB-3790976791-iphone-se-2-geraco-64-gb-vermelho-outlet-touch-id-off-_JM?searchVariation=183864931093#searchVariation%3D183864931093%26position%3D33%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 12 Preto 128gb Lacrado Garantia 1 Ano + Brinde,3990,https://produto.mercadolivre.com.br/MLB-3705248963-apple-iphone-12-preto-128gb-lacrado-garantia-1-ano-brinde-_JM?searchVariation=182894548469#searchVariation%3D182894548469%26position%3D34%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 12 128gb Branco Lacrado Garantia 1 Ano + Brinde,3990,https://produto.mercadolivre.com.br/MLB-4713846088-apple-iphone-12-128gb-branco-lacrado-garantia-1-ano-brinde-_JM?searchVariation=180564510798#searchVariation%3D180564510798%26position%3D35%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 12 Branco 64gb Lacrado Garantia 1 Ano Nfe Envio,3999,https://produto.mercadolivre.com.br/MLB-4169116180-apple-iphone-12-branco-64gb-lacrado-garantia-1-ano-nfe-envio-_JM?searchVariation=179114723952#searchVariation%3D179114723952%26position%3D36%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 8 Plus 64 Gb Dourado - Vitrin -bateria 100%,1388,https://produto.mercadolivre.com.br/MLB-2153587329-iphone-8-plus-64-gb-dourado-vitrin-bateria-100-_JM?searchVariation=174129723951#searchVariation%3D174129723951%26position%3D37%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 6s Plus 32 Gb Cinza-espacial Lindo 10x Sem Juros,693,https://produto.mercadolivre.com.br/MLB-3768116017-iphone-6s-plus-32-gb-cinza-espacial-lindo-10x-sem-juros-_JM?searchVariation=180961388330#searchVariation%3D180961388330%26position%3D38%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone XS 64 Gb ( Msg De Peça ) Excelente,1599,https://produto.mercadolivre.com.br/MLB-4918508686-iphone-xs-64-gb-msg-de-peca-excelente-_JM?searchVariation=181129836886#searchVariation%3D181129836886%26position%3D39%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Celular iPhone 7 128gb Excelente,809,https://produto.mercadolivre.com.br/MLB-2632977505-celular-iphone-7-128gb-excelente-_JM?searchVariation=174476554899#searchVariation%3D174476554899%26position%3D40%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 13 Pro 128 Gb ( Msg De Peça ) Excelente,4090,https://produto.mercadolivre.com.br/MLB-3799272763-iphone-13-pro-128-gb-msg-de-peca-excelente-_JM?searchVariation=181239431362#searchVariation%3D181239431362%26position%3D41%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 12 Mini 128 Gb ( Bateria 100% ) Excelente,2599,https://produto.mercadolivre.com.br/MLB-4967631662-iphone-12-mini-128-gb-bateria-100-excelente-_JM?searchVariation=181257706344#searchVariation%3D181257706344%26position%3D42%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone 7 128gb Prateado Muito Bom - Celular Usado,699,https://produto.mercadolivre.com.br/MLB-1921883100-iphone-7-128gb-prateado-muito-bom-celular-usado-_JM#position%3D43%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Smartphone iPhone SE A1723 64gb 2gb Ram Rose Gold Excelente,548,https://produto.mercadolivre.com.br/MLB-4979311548-smartphone-iphone-se-a1723-64gb-2gb-ram-rose-gold-excelente-_JM?searchVariation=184118269919#searchVariation%3D184118269919%26position%3D44%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Usado: iPhone XS Max 256gb Dourado Muito Bom - Trocafone,1829,https://produto.mercadolivre.com.br/MLB-3240339177-usado-iphone-xs-max-256gb-dourado-muito-bom-trocafone-_JM#position%3D45%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 13 128gb Branco Lacrado Garantia 1 Ano + Brinde,4490,https://produto.mercadolivre.com.br/MLB-4713827040-apple-iphone-13-128gb-branco-lacrado-garantia-1-ano-brinde-_JM?searchVariation=182894922801#searchVariation%3D182894922801%26position%3D46%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Smartphone iPhone SE A1723 16gb 2gb Ram Rose Gold Excelente,397,https://produto.mercadolivre.com.br/MLB-3807373175-smartphone-iphone-se-a1723-16gb-2gb-ram-rose-gold-excelente-_JM?searchVariation=181301035046#searchVariation%3D181301035046%26position%3D47%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Smartphone iPhone SE A1723 16gb 2gb Ram Space Gray Excelente,397,https://produto.mercadolivre.com.br/MLB-4979575502-smartphone-iphone-se-a1723-16gb-2gb-ram-space-gray-excelente-_JM?searchVariation=184119535803#searchVariation%3D184119535803%26position%3D48%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
Apple iPhone 11 Preto 128gb Lacrado Garantia 1 Ano + Nf,3690,https://produto.mercadolivre.com.br/MLB-3456746175-apple-iphone-11-preto-128gb-lacrado-garantia-1-ano-nf-_JM?searchVariation=180046919689#searchVariation%3D180046919689%26position%3D49%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D53b5a2f0-2f21-496b-a2b8-a11bad6cb564
iPhone XS 256 Gb Dourado Lindo 10x Sem Juros,1700,https://produto.mercadolivre.com.br/MLB-3565621515-iphone-xs-256-gb-dourado-lindo-10x-sem-juros-_JM?searchVariation=179659366532#searchVariation%3D179659366532%26position%3D1%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
iPhone XS Max 64gb Prata Muito Bom Seminovo Trocafone,1639,https://produto.mercadolivre.com.br/MLB-4084391418-iphone-xs-max-64gb-prata-muito-bom-seminovo-trocafone-_JM#position%3D2%26search_layout%3Dstack%26type%3Ditem%26tracking_id%3D20b99de1-0bd1-4d52-9160-31a4498d06fe
